API Key,คีย์ API,
API Secret,API Secret,
About,เกี่ยวกับ,
Account,บัญชี,
Address,ที่อยู่,
Cash,เงินสด,
Company,บริษัท,
Cost Center,ศูนย์ต้นทุน,
Customer Groups,กลุ่มลูกค้า,
Daily,รายวัน,
Dashboard,แดชบอร์ด,
Default Warehouse,คลังสินค้าเริ่มต้น,
Delete,ลบ,
Draft,ร่าง,
Entity,เอนทิตี,
Errors,ข้อผิดพลาด,
Excel,เอ็กเซล,
Expired,หมดอายุ,
Export,ส่งออก,
Frappe Support,การสนับสนุนฟรัปเป้,
Frequency,ความถี่,
From Warehouse,จากคลังสินค้า,
Hourly,รายชั่วโมง,
IP Address,ที่อยู่ IP,
Insurance,ประกันภัย,
Is Frozen,ถูกแช่แข็ง,
Item,รายการ,
Item Code,รหัสรายการ,
Items,รายการ,
Keyboard Shortcuts,ทางลัดแป้นพิมพ์,
Login,เข้าสู่ระบบ,
Logout,ออกจากระบบ,
Loyalty Points,คะแนนสะสม,
Manual,คู่มือ,
Min Amount,จำนวนเงินขั้นต่ำ,
Mobile,มือถือ,
Monthly,รายเดือน,
Notes,บันทึก,
Other,อื่นๆ,
POS Profile,โปรไฟล์ POS,
Paid,ชำระแล้ว,
Party,คู่สัญญา,
Party Type,ประเภทคู่สัญญา,
Passed,ผ่านแล้ว,
Payment Method,วิธีการชำระเงิน,
Payment Terms,เงื่อนไขการชำระเงิน,
Phone,โทรศัพท์,
Price,ราคา,
Print,พิมพ์,
Priority,ลำดับความสำคัญ,
Production,การผลิต,
Purchase Manager,ผู้จัดการการซื้อ,
Purchase Order,คำสั่งซื้อ,
Purchasing,กำลังซื้อ,
Qty,ปริมาณ,
Receipt,ใบเสร็จ,
Received,ได้รับ,
Refresh Token,รีเฟรชโทเค็น,
Rejected,ถูกปฏิเสธ,
Remaining Amount,จำนวนเงินที่เหลืออยู่,
Report Name,ชื่อรายงาน,
Report Type,ประเภทรายงาน,
Returned Qty,ปริมาณที่คืน,
Role Profile,โปรไฟล์บทบาท,
Row,แถว,
Sales,การขายสินค้า,
Sales Invoice,ใบแจ้งหนี้ขาย,
Sales Manager,ผู้จัดการฝ่ายขาย,
Sales Summary,สรุปการขาย,
Sales User,ผู้ใช้การขาย,
Shipping,การขนส่ง,
Status,สถานะ,
Stock Manager,ผู้จัดการสต็อก,
Stock User,ผู้ใช้สต็อก,
Submitted,ส่งแล้ว,
Sync,ซิงค์,
System,ระบบ,
System Health,สุขภาพระบบ,
System Manager,ผู้จัดการระบบ,
To Warehouse,ถึงคลังสินค้า,
Total Tax,รวมภาษี,
Totals,รวมทั้งหมด,
Update,อัปเดต,
Urgent,เร่งด่วน,
User,ผู้ใช้,
Variance,ความแปรปรวน,
Warehouse,คลังสินค้า,
Webhook URL,URL Webhook,
Weekly,รายสัปดาห์,
